word,isNew,iteration,endLine
Got,0,0,0
many,0,0,0
styles,0,0,1
This,0,0,0
time,0,0,0
just,0,0,0
tryin',0,0,0
to,0,0,0
follow,0,0,0
Milo,0,0,1
These,0,0,0
"days,",0,0,0
most,0,0,0
the,0,0,0
time,0,0,1
I'm,0,0,0
chillin',0,0,0
in,0,0,0
the,0,0,0
hollow,0,0,1
The,0,0,0
sea,0,0,0
slacks,0,0,1
Back,0,0,0
in,0,0,0
high,0,0,0
school,0,0,0
I,0,0,0
wanted,0,0,0
to,0,0,0
be,0,0,0
abstract,0,0,1
Not,0,0,0
like,0,0,0
"Q,",0,0,0
but,0,0,0
pretty,0,0,0
cool,0,0,1
In,0,0,0
my,0,0,0
heart,0,0,1
Was,0,0,0
always,0,0,0
more,0,0,0
Busy,0,0,0
Bee,0,0,0
than,0,0,0
Moe,0,0,0
Dee,0,0,1
Lunch,0,0,0
line,0,0,0
headsets,0,0,0
had,0,0,0
me,0,0,0
thinking,0,0,0
yoghurt,0,0,0
backwards,0,0,1
Plug,0,0,0
in,0,0,0
the,0,0,0
bathysphere,0,0,1
Lake,0,0,0
Champlain,0,0,0
is,0,0,0
crystal,0,0,0
clear,0,0,1
I,0,0,0
owe,0,0,0
it,0,0,0
to,0,0,0
myself,0,0,0
to,0,0,0
speak,0,0,0
free,0,0,1
Kelly,0,0,0
brought,0,0,0
me,0,0,0
green,0,0,0
tea,0,0,0
ice,0,0,0
cream,0,0,1
I,0,0,0
could,0,0,0
never,0,0,0
forget,0,0,1
Eating,0,0,0
sushi,0,0,0
off,0,0,0
ten,0,0,0
dollars,0,0,1
Feeling,0,0,0
rich,0,0,1
That,0,0,0
was,0,0,0
'06,0,0,1
Then,0,0,0
I,0,0,0
wrote,0,0,0
a,0,0,0
lot,0,0,0
of,0,0,0
mean,0,0,0
shit,0,0,1
But,0,0,0
only,0,0,0
got,0,0,0
love,0,0,0
in,0,0,0
my,0,0,0
heart,0,0,1
To,0,0,0
go,0,0,0
along,0,0,0
with,0,0,0
all,0,0,0
them,0,0,0
sad,0,0,0
ships,0,0,1
That,0,0,0
never,0,0,0
came,0,0,1
But,0,0,0
that's,0,0,0
just,0,0,0
life,0,0,1
And,0,0,0
life,0,0,0
is,0,0,0
strange,0,0,1
How,0,0,0
do,0,0,0
you,0,0,0
change,0,0,0
the,0,0,0
way,0,0,0
you,0,0,0
change,0,0,0
the,0,0,0
way,0,0,0
you,0,0,0
feel?,0,0,1
Rain,0,0,0
to,0,0,0
wash,0,0,0
the,0,0,0
window,0,0,0
clear,0,0,1
Wipe,0,0,0
away,0,0,0
constellation,0,0,0
atmosphere,0,0,1
Blue,0,0,0
"lagoon,",0,0,0
my,0,0,0
isolation,0,0,1
Now,0,0,0
I'm,0,0,0
paper,0,0,0
plane,0,0,0
folding,0,0,1
Myself,0,0,0
into,0,0,0
a,0,0,0
fortune,0,0,1
Hoping,0,0,0
some,0,0,0
missing,0,0,0
ocean,0,0,0
will,0,0,0
find,0,0,0
some,0,0,0
luck,0,0,1
Met,0,0,0
Brother,0,0,0
Question,0,0,0
once,0,0,1
Life,0,0,0
in,0,0,0
a,0,0,0
fish,0,0,0
bowl,0,0,0
leaves,0,0,0
me,0,0,0
floating,0,0,0
in,0,0,0
the,0,0,0
punch,0,0,1
Just,0,0,0
trying,0,0,0
to,0,0,0
stay,0,0,0
sober,0,0,1
Got,0,1,0
various,1,1,0
styles,0,1,1
This,0,1,0
period,1,1,0
conforming,1,1,0
tryin',0,1,0
to,0,1,0
chase,1,1,0
Milo,0,1,1
These,0,1,0
"days,",0,1,0
most,0,1,0
the,0,1,0
period,1,1,1
I'm,0,1,0
chillin',0,1,0
in,0,1,0
the,0,1,0
faithless,1,1,1
The,0,1,0
sea,0,1,0
slacks,0,1,1
"aid,",1,1,0
in,0,1,0
superior,1,1,0
school,0,1,0
I,0,1,0
wanted,0,1,0
to,0,1,0
be,0,1,0
appropriate,1,1,1
Not,0,1,0
similar,1,1,0
"Q,",0,1,0
except,1,1,0
pretty,0,1,0
chilling,1,1,1
In,0,1,0
my,0,1,0
organ,1,1,1
Was,0,1,0
forever,1,1,0
more,0,1,0
diligent,1,1,0
Bee,0,1,0
than,0,1,0
Moe,0,1,0
Dee,0,1,1
Lunch,0,1,0
thread,1,1,0
headsets,0,1,0
had,0,1,0
me,0,1,0
thinking,0,1,0
yoghurt,0,1,0
backwards,0,1,1
Plug,0,1,0
in,0,1,0
the,0,1,0
bathysphere,0,1,1
Lake,0,1,0
Champlain,0,1,0
is,0,1,0
crystal,0,1,0
unadorned,1,1,1
I,0,1,0
obliged,1,1,0
it,0,1,0
to,0,1,0
myself,0,1,0
to,0,1,0
tell,1,1,0
liberty,1,1,1
Kelly,0,1,0
brought,0,1,0
me,0,1,0
green,0,1,0
tea,0,1,0
ice,0,1,0
cream,0,1,1
I,0,1,0
could,0,1,0
never,0,1,0
oblivion,1,1,1
Eating,0,1,0
sushi,0,1,0
off,0,1,0
ten,0,1,0
dollars,0,1,1
Sense,1,1,0
abounding,1,1,1
That,0,1,0
was,0,1,0
'06,0,1,1
Then,0,1,0
I,0,1,0
wrote,0,1,0
a,0,1,0
destiny,1,1,0
of,0,1,0
servile,1,1,0
shit,0,1,1
"except,",1,1,0
chief,1,1,0
got,0,1,0
attachment,1,1,0
in,0,1,0
my,0,1,0
of,1,1,1
To,0,1,0
advance,1,1,0
onward,1,1,0
side,1,1,0
complete,1,1,0
them,0,1,0
grievous,1,1,0
ships,0,1,1
That,0,1,0
never,0,1,0
came,0,1,1
"Save,",1,1,0
that's,0,1,0
conforming,1,1,0
being,1,1,1
And,0,1,0
being,1,1,0
is,0,1,0
outlandish,1,1,1
How,0,1,0
bring,1,1,0
you,0,1,0
alter,1,1,0
the,0,1,0
route,1,1,0
you,0,1,0
alter,1,1,0
the,0,1,0
path,1,1,0
you,0,1,0
be,1,1,1
Rain,0,1,0
to,0,1,0
scrub,1,1,0
the,0,1,0
window,0,1,0
serene,1,1,1
Wipe,0,1,0
away,0,1,0
constellation,0,1,0
atmosphere,0,1,1
Blue,0,1,0
"lagoon,",0,1,0
my,0,1,0
detachment,1,1,1
Now,0,1,0
I'm,0,1,0
paper,0,1,0
plane,0,1,0
folding,0,1,1
Myself,0,1,0
into,0,1,0
a,0,1,0
chance,1,1,1
Hoping,0,1,0
some,0,1,0
missing,0,1,0
ocean,0,1,0
devise,1,1,0
upon,1,1,0
some,0,1,0
hap,1,1,1
Met,0,1,0
Brother,0,1,0
ask,1,1,0
once,0,1,1
r,1,1,0
in,0,1,0
a,0,1,0
fish,0,1,0
bowl,0,1,0
leaves,0,1,0
me,0,1,0
floating,0,1,0
in,0,1,0
the,0,1,0
punch,0,1,1
;,1,1,0
trying,0,1,0
to,0,1,0
up,1,1,0
abstemious,1,1,1
Got,0,2,0
several,1,2,0
styles,0,2,1
This,0,2,0
age,1,2,0
conforming,0,2,0
tryin',0,2,0
to,0,2,0
follow,1,2,0
Milo,0,2,1
These,0,2,0
"days,",0,2,0
most,0,2,0
the,0,2,0
epoch,1,2,1
I'm,0,2,0
chillin',0,2,0
in,0,2,0
the,0,2,0
faithless,0,2,1
The,0,2,0
sea,0,2,0
slacks,0,2,1
"support,",1,2,0
in,0,2,0
greater,1,2,0
school,0,2,0
I,0,2,0
wanted,0,2,0
to,0,2,0
be,0,2,0
appropriate,0,2,1
Not,0,2,0
like,1,2,0
"Q,",0,2,0
bar,1,2,0
pretty,0,2,0
chilling,0,2,1
In,0,2,0
my,0,2,0
organ,0,2,1
Was,0,2,0
perpetually,1,2,0
more,0,2,0
diligent,0,2,0
Bee,0,2,0
than,0,2,0
Moe,0,2,0
Dee,0,2,1
Lunch,0,2,0
thread,0,2,0
headsets,0,2,0
had,0,2,0
me,0,2,0
thinking,0,2,0
yoghurt,0,2,0
backwards,0,2,1
Plug,0,2,0
in,0,2,0
the,0,2,0
bathysphere,0,2,1
Lake,0,2,0
Champlain,0,2,0
is,0,2,0
crystal,0,2,0
unadorned,0,2,1
I,0,2,0
obliged,0,2,0
it,0,2,0
to,0,2,0
myself,0,2,0
to,0,2,0
enumerate,1,2,0
choice,1,2,1
Kelly,0,2,0
brought,0,2,0
me,0,2,0
green,0,2,0
tea,0,2,0
ice,0,2,0
cream,0,2,1
I,0,2,0
could,0,2,0
never,0,2,0
disremembrance,1,2,1
Eating,0,2,0
sushi,0,2,0
off,0,2,0
ten,0,2,0
dollars,0,2,1
reason;,1,2,0
abounding,0,2,1
That,0,2,0
was,0,2,0
'06,0,2,1
Then,0,2,0
I,0,2,0
wrote,0,2,0
a,0,2,0
lot,1,2,0
of,0,2,0
servile,0,2,0
shit,0,2,1
"save,",1,2,0
important,1,2,0
got,0,2,0
love,1,2,0
in,0,2,0
my,0,2,0
of,0,2,1
To,0,2,0
send,1,2,0
forward,1,2,0
interest,1,2,0
finished,1,2,0
them,0,2,0
noxious,1,2,0
ships,0,2,1
That,0,2,0
never,0,2,0
came,0,2,1
"rescue,",1,2,0
that's,0,2,0
conforming,0,2,0
existence,1,2,1
And,0,2,0
essence,1,2,0
is,0,2,0
outlandish,0,2,1
How,0,2,0
gain,1,2,0
you,0,2,0
change,1,2,0
the,0,2,0
route,0,2,0
you,0,2,0
turn,1,2,0
the,0,2,0
track,1,2,0
you,0,2,0
be,0,2,1
Rain,0,2,0
to,0,2,0
scrub,0,2,0
the,0,2,0
window,0,2,0
serene,0,2,1
Wipe,0,2,0
away,0,2,0
constellation,0,2,0
atmosphere,0,2,1
Blue,0,2,0
"lagoon,",0,2,0
my,0,2,0
detachment,0,2,1
Now,0,2,0
I'm,0,2,0
paper,0,2,0
plane,0,2,0
folding,0,2,1
Myself,0,2,0
into,0,2,0
a,0,2,0
casualty,1,2,1
Hoping,0,2,0
some,0,2,0
missing,0,2,0
ocean,0,2,0
design,1,2,0
on,1,2,0
some,0,2,0
hap,0,2,1
Met,0,2,0
Brother,0,2,0
request,1,2,0
once,0,2,1
r,0,2,0
in,0,2,0
a,0,2,0
fish,0,2,0
bowl,0,2,0
leaves,0,2,0
me,0,2,0
floating,0,2,0
in,0,2,0
the,0,2,0
punch,0,2,1
"sensible,",1,2,0
trying,0,2,0
to,0,2,0
up,0,2,0
abstinent,1,2,1
Got,0,3,0
several,0,3,0
styles,0,3,1
This,0,3,0
duration,1,3,0
conforming,0,3,0
tryin',0,3,0
to,0,3,0
go,1,3,0
Milo,0,3,1
These,0,3,0
"days,",0,3,0
most,0,3,0
the,0,3,0
epoch,0,3,1
I'm,0,3,0
chillin',0,3,0
in,0,3,0
the,0,3,0
faithless,0,3,1
The,0,3,0
sea,0,3,0
slacks,0,3,1
"keep,",1,3,0
in,0,3,0
greater,0,3,0
school,0,3,0
I,0,3,0
wanted,0,3,0
to,0,3,0
be,0,3,0
appropriate,0,3,1
Not,0,3,0
resembling,1,3,0
"Q,",0,3,0
bar,0,3,0
pretty,0,3,0
chilling,0,3,1
In,0,3,0
my,0,3,0
organ,0,3,1
Was,0,3,0
perpetually,0,3,0
more,0,3,0
diligent,0,3,0
Bee,0,3,0
than,0,3,0
Moe,0,3,0
Dee,0,3,1
Lunch,0,3,0
thread,0,3,0
headsets,0,3,0
had,0,3,0
me,0,3,0
thinking,0,3,0
yoghurt,0,3,0
backwards,0,3,1
Plug,0,3,0
in,0,3,0
the,0,3,0
bathysphere,0,3,1
Lake,0,3,0
Champlain,0,3,0
is,0,3,0
crystal,0,3,0
unadorned,0,3,1
I,0,3,0
obliged,0,3,0
it,0,3,0
to,0,3,0
myself,0,3,0
to,0,3,0
compute,1,3,0
dainty,1,3,1
Kelly,0,3,0
brought,0,3,0
me,0,3,0
green,0,3,0
tea,0,3,0
ice,0,3,0
cream,0,3,1
I,0,3,0
could,0,3,0
never,0,3,0
disremembrance,0,3,1
Eating,0,3,0
sushi,0,3,0
off,0,3,0
ten,0,3,0
dollars,0,3,1
"demonstrate,",1,3,0
abounding,0,3,1
That,0,3,0
was,0,3,0
'06,0,3,1
Then,0,3,0
I,0,3,0
wrote,0,3,0
a,0,3,0
hazard,1,3,0
of,0,3,0
servile,0,3,0
shit,0,3,1
deliver;,1,3,0
influential,1,3,0
got,0,3,0
tenderness,1,3,0
in,0,3,0
my,0,3,0
of,0,3,1
To,0,3,0
sling,1,3,0
,1,3,0
advantage,1,3,0
refined,1,3,0
them,0,3,0
noisome,1,3,0
ships,0,3,1
That,0,3,0
never,0,3,0
came,0,3,1
"rescue,",0,3,0
that's,0,3,0
conforming,0,3,0
subsistence,1,3,1
And,0,3,0
quintessence,1,3,0
is,0,3,0
outlandish,0,3,1
How,0,3,0
get,1,3,0
you,0,3,0
transform,1,3,0
the,0,3,0
route,0,3,0
you,0,3,0
deflect,1,3,0
the,0,3,0
track,0,3,0
you,0,3,0
be,0,3,1
Rain,0,3,0
to,0,3,0
scrub,0,3,0
the,0,3,0
window,0,3,0
serene,0,3,1
Wipe,0,3,0
away,0,3,0
constellation,0,3,0
atmosphere,0,3,1
Blue,0,3,0
"lagoon,",0,3,0
my,0,3,0
detachment,0,3,1
Now,0,3,0
I'm,0,3,0
paper,0,3,0
plane,0,3,0
folding,0,3,1
Myself,0,3,0
into,0,3,0
a,0,3,0
casualty,0,3,1
Hoping,0,3,0
some,0,3,0
missing,0,3,0
ocean,0,3,0
prepare,1,3,0
on,0,3,0
some,0,3,0
hap,0,3,1
Met,0,3,0
Brother,0,3,0
request,0,3,0
once,0,3,1
r,0,3,0
in,0,3,0
a,0,3,0
fish,0,3,0
bowl,0,3,0
leaves,0,3,0
me,0,3,0
floating,0,3,0
in,0,3,0
the,0,3,0
punch,0,3,1
"sensible,",0,3,0
trying,0,3,0
to,0,3,0
up,0,3,0
abstaining,1,3,1
Got,0,4,0
several,0,4,0
styles,0,4,1
This,0,4,0
continuance,1,4,0
conforming,0,4,0
tryin',0,4,0
to,0,4,0
advance,1,4,0
Milo,0,4,1
These,0,4,0
"days,",0,4,0
most,0,4,0
the,0,4,0
epoch,0,4,1
I'm,0,4,0
chillin',0,4,0
in,0,4,0
the,0,4,0
faithless,0,4,1
The,0,4,0
sea,0,4,0
slacks,0,4,1
"support,",1,4,0
in,0,4,0
greater,0,4,0
school,0,4,0
I,0,4,0
wanted,0,4,0
to,0,4,0
be,0,4,0
appropriate,0,4,1
Not,0,4,0
resembling,0,4,0
"Q,",0,4,0
bar,0,4,0
pretty,0,4,0
chilling,0,4,1
In,0,4,0
my,0,4,0
organ,0,4,1
Was,0,4,0
perpetually,0,4,0
more,0,4,0
diligent,0,4,0
Bee,0,4,0
than,0,4,0
Moe,0,4,0
Dee,0,4,1
Lunch,0,4,0
thread,0,4,0
headsets,0,4,0
had,0,4,0
me,0,4,0
thinking,0,4,0
yoghurt,0,4,0
backwards,0,4,1
Plug,0,4,0
in,0,4,0
the,0,4,0
bathysphere,0,4,1
Lake,0,4,0
Champlain,0,4,0
is,0,4,0
crystal,0,4,0
unadorned,0,4,1
I,0,4,0
obliged,0,4,0
it,0,4,0
to,0,4,0
myself,0,4,0
to,0,4,0
calculate,1,4,0
rare,1,4,1
Kelly,0,4,0
brought,0,4,0
me,0,4,0
green,0,4,0
tea,0,4,0
ice,0,4,0
cream,0,4,1
I,0,4,0
could,0,4,0
never,0,4,0
disremembrance,0,4,1
Eating,0,4,0
sushi,0,4,0
off,0,4,0
ten,0,4,0
dollars,0,4,1
"demonstrate,",0,4,0
abounding,0,4,1
That,0,4,0
was,0,4,0
'06,0,4,1
Then,0,4,0
I,0,4,0
wrote,0,4,0
a,0,4,0
venture,1,4,0
of,0,4,0
servile,0,4,0
shit,0,4,1
"Free,",1,4,0
potent,1,4,0
got,0,4,0
tenderness,0,4,0
in,0,4,0
my,0,4,0
of,0,4,1
To,0,4,0
sling,0,4,0
penetrating,1,4,0
favorable,1,4,0
refined,0,4,0
them,0,4,0
noxious,1,4,0
ships,0,4,1
That,0,4,0
never,0,4,0
came,0,4,1
"rescue,",0,4,0
that's,0,4,0
conforming,0,4,0
subsistence,0,4,1
And,0,4,0
quintessence,0,4,0
is,0,4,0
outlandish,0,4,1
How,0,4,0
attain,1,4,0
you,0,4,0
transform,0,4,0
the,0,4,0
route,0,4,0
you,0,4,0
deflect,0,4,0
the,0,4,0
track,0,4,0
you,0,4,0
be,0,4,1
Rain,0,4,0
to,0,4,0
scrub,0,4,0
the,0,4,0
window,0,4,0
serene,0,4,1
Wipe,0,4,0
away,0,4,0
constellation,0,4,0
atmosphere,0,4,1
Blue,0,4,0
"lagoon,",0,4,0
my,0,4,0
detachment,0,4,1
Now,0,4,0
I'm,0,4,0
paper,0,4,0
plane,0,4,0
folding,0,4,1
Myself,0,4,0
into,0,4,0
a,0,4,0
casualty,0,4,1
Hoping,0,4,0
some,0,4,0
missing,0,4,0
ocean,0,4,0
prepare,0,4,0
on,0,4,0
some,0,4,0
hap,0,4,1
Met,0,4,0
Brother,0,4,0
request,0,4,0
once,0,4,1
r,0,4,0
in,0,4,0
a,0,4,0
fish,0,4,0
bowl,0,4,0
leaves,0,4,0
me,0,4,0
floating,0,4,0
in,0,4,0
the,0,4,0
punch,0,4,1
"sensible,",0,4,0
trying,0,4,0
to,0,4,0
up,0,4,0
abstaining,0,4,1
Got,0,5,0
several,0,5,0
styles,0,5,1
This,0,5,0
continuance,0,5,0
conforming,0,5,0
tryin',0,5,0
to,0,5,0
propel,1,5,0
Milo,0,5,1
These,0,5,0
"days,",0,5,0
most,0,5,0
the,0,5,0
epoch,0,5,1
I'm,0,5,0
chillin',0,5,0
in,0,5,0
the,0,5,0
faithless,0,5,1
The,0,5,0
sea,0,5,0
slacks,0,5,1
"Maintain,",1,5,0
in,0,5,0
greater,0,5,0
school,0,5,0
I,0,5,0
wanted,0,5,0
to,0,5,0
be,0,5,0
appropriate,0,5,1
Not,0,5,0
resembling,0,5,0
"Q,",0,5,0
bar,0,5,0
pretty,0,5,0
chilling,0,5,1
In,0,5,0
my,0,5,0
organ,0,5,1
Was,0,5,0
perpetually,0,5,0
more,0,5,0
diligent,0,5,0
Bee,0,5,0
than,0,5,0
Moe,0,5,0
Dee,0,5,1
Lunch,0,5,0
thread,0,5,0
headsets,0,5,0
had,0,5,0
me,0,5,0
thinking,0,5,0
yoghurt,0,5,0
backwards,0,5,1
Plug,0,5,0
in,0,5,0
the,0,5,0
bathysphere,0,5,1
Lake,0,5,0
Champlain,0,5,0
is,0,5,0
crystal,0,5,0
unadorned,0,5,1
I,0,5,0
obliged,0,5,0
it,0,5,0
to,0,5,0
myself,0,5,0
to,0,5,0
number,1,5,0
rare,0,5,1
Kelly,0,5,0
brought,0,5,0
me,0,5,0
green,0,5,0
tea,0,5,0
ice,0,5,0
cream,0,5,1
I,0,5,0
could,0,5,0
never,0,5,0
disremembrance,0,5,1
Eating,0,5,0
sushi,0,5,0
off,0,5,0
ten,0,5,0
dollars,0,5,1
"demonstrate,",0,5,0
abounding,0,5,1
That,0,5,0
was,0,5,0
'06,0,5,1
Then,0,5,0
I,0,5,0
wrote,0,5,0
a,0,5,0
imperil,1,5,0
of,0,5,0
servile,0,5,0
shit,0,5,1
"Independent,",1,5,0
efficacious,1,5,0
got,0,5,0
tenderness,0,5,0
in,0,5,0
my,0,5,0
of,0,5,1
To,0,5,0
sling,0,5,0
penetrating,0,5,0
willing,1,5,0
refined,0,5,0
them,0,5,0
noisome,1,5,0
ships,0,5,1
That,0,5,0
never,0,5,0
came,0,5,1
"rescue,",0,5,0
that's,0,5,0
conforming,0,5,0
subsistence,0,5,1
And,0,5,0
quintessence,0,5,0
is,0,5,0
outlandish,0,5,1
How,0,5,0
accomplish,1,5,0
you,0,5,0
transform,0,5,0
the,0,5,0
route,0,5,0
you,0,5,0
deflect,0,5,0
the,0,5,0
track,0,5,0
you,0,5,0
be,0,5,1
Rain,0,5,0
to,0,5,0
scrub,0,5,0
the,0,5,0
window,0,5,0
serene,0,5,1
Wipe,0,5,0
away,0,5,0
constellation,0,5,0
atmosphere,0,5,1
Blue,0,5,0
"lagoon,",0,5,0
my,0,5,0
detachment,0,5,1
Now,0,5,0
I'm,0,5,0
paper,0,5,0
plane,0,5,0
folding,0,5,1
Myself,0,5,0
into,0,5,0
a,0,5,0
casualty,0,5,1
Hoping,0,5,0
some,0,5,0
missing,0,5,0
ocean,0,5,0
prepare,0,5,0
on,0,5,0
some,0,5,0
hap,0,5,1
Met,0,5,0
Brother,0,5,0
request,0,5,0
once,0,5,1
r,0,5,0
in,0,5,0
a,0,5,0
fish,0,5,0
bowl,0,5,0
leaves,0,5,0
me,0,5,0
floating,0,5,0
in,0,5,0
the,0,5,0
punch,0,5,1
"sensible,",0,5,0
trying,0,5,0
to,0,5,0
up,0,5,0
abstaining,0,5,1
